"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Solvent Utilization","VA","51","Shenandoah","171","PM2.5 Primary (Filt + Cond)","CAP","1.14952158","TON"
"Off-Highway","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP","1.1420950213058","TON"
"Solvent Utilization","VA","51","James city","095","PM2.5 Primary (Filt + Cond)","CAP","1.136809","TON"
"Solvent Utilization","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","1.123732","TON"
"Solvent Utilization","VA","51","Henry","089","PM2.5 Primary (Filt + Cond)","CAP","1.06423652","TON"
"Highway Vehicles","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP","1.06306736276112","TON"
"Off-Highway","VA","51","Bland","021","PM2.5 Primary (Filt + Cond)","CAP","1.05897727687","TON"
"Storage & Transport","VA","51","Southampton","175","PM2.5 Primary (Filt + Cond)","CAP","1.057999672","TON"
"Waste Disposal & Recycling","VA","51","Franklin city","620","PM2.5 Primary (Filt + Cond)","CAP",".974361962","TON"
"Other Industrial Processes","VA","51","Manassas Park city","685","PM2.5 Primary (Filt + Cond)","CAP",".951641004","TON"
"Chemical & Allied Product Mfg","VA","51","Prince William","153","PM2.5 Primary (Filt + Cond)","CAP",".94","TON"
"Miscellaneous","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP",".8869528140661","TON"
"Waste Disposal & Recycling","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP",".85175138","TON"
"Waste Disposal & Recycling","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP",".79767","TON"
"Storage & Transport","VA","51","Shenandoah","171","PM2.5 Primary (Filt + Cond)","CAP",".789966563","TON"
"Miscellaneous","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP",".7557599898731","TON"
"Off-Highway","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP",".7485578356765","TON"
"Waste Disposal & Recycling","VA","51","Newport News city","700","PM2.5 Primary (Filt + Cond)","CAP",".743219996","TON"
"Other Industrial Processes","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP",".72665577","TON"
"Off-Highway","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP",".718214268322","TON"
"Storage & Transport","VA","51","Covington city","580","PM2.5 Primary (Filt + Cond)","CAP",".70521826","TON"
"Highway Vehicles","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP",".67198897081","TON"
"Fuel Comb. Industrial","VA","51","Craig","045","PM2.5 Primary (Filt + Cond)","CAP",".621881328117","TON"
"Solvent Utilization","VA","51","Campbell","031","PM2.5 Primary (Filt + Cond)","CAP",".5768","TON"
"Other Industrial Processes","VA","51","Highland","091","PM2.5 Primary (Filt + Cond)","CAP",".566257104","TON"
"Storage & Transport","VA","51","King George","099","PM2.5 Primary (Filt + Cond)","CAP",".5659772919","TON"
"Fuel Comb. Elec. Util.","VA","51","Charlottesville city","540","PM2.5 Primary (Filt + Cond)","CAP",".512121","TON"
"Storage & Transport","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP",".4873938536","TON"
"Waste Disposal & Recycling","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP",".47673917","TON"
"Other Industrial Processes","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP",".4749947","TON"
"Fuel Comb. Elec. Util.","VA","51","Mecklenburg","117","PM2.5 Primary (Filt + Cond)","CAP",".472","TON"
"Waste Disposal & Recycling","VA","51","Fredericksburg city","630","PM2.5 Primary (Filt + Cond)","CAP",".45032248","TON"
"Fuel Comb. Elec. Util.","VA","51","Northampton","131","PM2.5 Primary (Filt + Cond)","CAP",".4147182","TON"
"Other Industrial Processes","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP",".3264239","TON"
"Storage & Transport","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP",".31","TON"
"Storage & Transport","VA","51","Virginia Beach city","810","PM2.5 Primary (Filt + Cond)","CAP",".29377006","TON"
"Solvent Utilization","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP",".28639072","TON"
"Solvent Utilization","VA","51","Culpeper","047","PM2.5 Primary (Filt + Cond)","CAP",".2798636","TON"
"Solvent Utilization","VA","51","Franklin","067","PM2.5 Primary (Filt + Cond)","CAP",".2754439","TON"
"Fuel Comb. Elec. Util.","VA","51","Sussex","183","PM2.5 Primary (Filt + Cond)","CAP",".274442","TON"
"Petroleum & Related Industries","VA","51","Lee","105","PM2.5 Primary (Filt + Cond)","CAP",".2584918666","TON"
"Storage & Transport","VA","51","Dinwiddie","053","PM2.5 Primary (Filt + Cond)","CAP",".16872667","TON"
"Storage & Transport","VA","51","Fairfax city","600","PM2.5 Primary (Filt + Cond)","CAP",".14543","TON"
"Metals Processing","VA","51","Newport News city","700","PM2.5 Primary (Filt + Cond)","CAP",".13306910878","TON"
"Fuel Comb. Elec. Util.","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP",".122132","TON"
"Petroleum & Related Industries","VA","51","Scott","169","PM2.5 Primary (Filt + Cond)","CAP",".1114269544","TON"
"Storage & Transport","VA","51","Roanoke city","770","PM2.5 Primary (Filt + Cond)","CAP",".082455","TON"
"Fuel Comb. Elec. Util.","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP",".0675507","TON"
"Fuel Comb. Elec. Util.","VA","51","Spotsylvania","177","PM2.5 Primary (Filt + Cond)","CAP",".062282","TON"
"Storage & Transport","VA","51","Richmond city","760","PM2.5 Primary (Filt + Cond)","CAP",".0519048","TON"
"Fuel Comb. Elec. Util.","VA","51","Goochland","075","PM2.5 Primary (Filt + Cond)","CAP",".0409","TON"
"Chemical & Allied Product Mfg","VA","51","Richmond city","760","PM2.5 Primary (Filt + Cond)","CAP",".0334065605","TON"
"Metals Processing","VA","51","King William","101","PM2.5 Primary (Filt + Cond)","CAP",".0241944","TON"
"Chemical & Allied Product Mfg","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP",".02117647","TON"
"Fuel Comb. Elec. Util.","VA","51","Alleghany","005","PM2.5 Primary (Filt + Cond)","CAP",".01929","TON"
"Solvent Utilization","VA","51","Halifax","083","PM2.5 Primary (Filt + Cond)","CAP",".01659574","TON"
"Solvent Utilization","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP",".01278536","TON"
"Metals Processing","VA","51","Covington city","580","PM2.5 Primary (Filt + Cond)","CAP",".01188904","TON"
"Petroleum & Related Industries","VA","51","Richmond city","760","PM2.5 Primary (Filt + Cond)","CAP",".01148","TON"
"Waste Disposal & Recycling","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP",".010745187","TON"
"Fuel Comb. Elec. Util.","VA","51","Greensville","081","PM2.5 Primary (Filt + Cond)","CAP",".01056","TON"
"Waste Disposal & Recycling","VA","51","Roanoke city","770","PM2.5 Primary (Filt + Cond)","CAP",".0092101648","TON"
"Storage & Transport","VA","51","Portsmouth city","740","PM2.5 Primary (Filt + Cond)","CAP",".00914051","TON"
"Petroleum & Related Industries","VA","51","Harrisonburg city","660","PM2.5 Primary (Filt + Cond)","CAP",".00639","TON"
"Storage & Transport","VA","51","Rockingham","165","PM2.5 Primary (Filt + Cond)","CAP",".003146481","TON"
"Fuel Comb. Elec. Util.","VA","51","Henrico","087","PM2.5 Primary (Filt + Cond)","CAP",".001660272","TON"
"Fuel Comb. Elec. Util.","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP",".000891","TON"
"Chemical & Allied Product Mfg","VA","51","Pittsylvania","143","PM2.5 Primary (Filt + Cond)","CAP",".0002920125","TON"
"Chemical & Allied Product Mfg","VA","51","Fairfax","059","PM2.5 Primary (Filt + Cond)","CAP",".0002691","TON"
"Storage & Transport","VA","51","Washington","191","PM2.5 Primary (Filt + Cond)","CAP",".00002916424","TON"
"Storage & Transport","VA","51","King William","101","PM2.5 Primary (Filt + Cond)","CAP",".0000000068","TON"
"Petroleum & Related Industries","VA","51","Henrico","087","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Manassas Park city","685","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","VA","51","Southampton","175","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Covington city","580","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Williamsburg city","830","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Falls Church city","610","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Harrisonburg city","660","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Fairfax city","600","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Portsmouth city","740","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Charlottesville city","540","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Alexandria city","510","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Arlington","013","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Salem city","775","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","VA","51","Richmond city","760","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
